ID,vel_strada,radit_other,radit_datu_aizsardziba,radit_sum,zp,vards_lv,vards_en,uzvards_lv,uzvards_en,grads,epasts,telefons,sturkturvieniba_1,amats_1,sturkturvieniba_2,amats_2,sturkturvieniba_3,amats_3,sturkturvieniba_4,amats_4,sturkturvieniba_5,amats_5,amatu_seciba,bool_pec_str,,
1358,,,,,,Pearl,Pearl,Harris,Harris,,Pearl.Harris,,D.2.3.,4495,,,,,,,,,0,FALSE,,
1298,n,,,n,,Shawn,Shawn,Guillory,Guillory,,Shawn.Guillory,,A.1.,4857,,,,,,,,,0,FALSE,,
1002,,,,,y,Sara,Saraeng,Gonzalez,Gonzalez,Dr.phys.,Sara.Gonzalez,67251691,D.1.6.,4615,A.1.,4995,,,,,,,0,FALSE,,
1003,,,,,,Diana,Diana,Figueras,Figueras,Mg.,Diana.Figueras,,D.2.4.,4585,,,,,,,,,0,FALSE,,
1004,,,,,,Marilyn,Marilyn,Holliday,Holliday,Dr.phys.,Marilyn.Holliday,,D.1.3.,4615,,,,,,,,,0,FALSE,,
1005,,,,,,Mildred,Mildred,Defelice,Defelice,,Mildred.Defelice,,D.3.3.,4550,,,,,,,,,0,FALSE,,
1006,,,,,,Paul,Paul,Gray,Gray,Mg.,Paul.Gray,67251691,D.3.3.,4560,,,,,,,,,0,FALSE,,
1007,,,,,,Patty,Patty,Tindall,Tindall,,Patty.Tindall,,D.2.4.,4545,,,,,,,,,0,FALSE,,
1008,,,,,,Brian,Brian,Evans,Evans,Dr.phys.,Brian.Evans,25241686,D.3.1.,4650,D.3.3.,4610,,,,,,,0,FALSE,,
1009,n,,,n,,Elizabeth,Elizabeth,Neumeyer,Neumeyereng,,Elizabeth.Neumeyer,,A.5.,4540,,,,,,,,,0,FALSE,,
1010,,,,,,Kathleen,Kathleen,Gonzalez,Gonzalezeng,Dr.phys.,Kathleen.Gonzalez,67251691,D.3.3.,4615,,,,,,,,,0,FALSE,,
1331,n,n,,n,,George,George,Romo,Romo,,George.Romo,,M.1.,4790,,,,,,,,,0,FALSE,,
1330,n,n,,n,,Derrick,Derrick,Kummer,Kummer,,Derrick.Kummer,,M.1.,4790,,,,,,,,,0,FALSE,,
1011,,,,,,Jessica,Jessica,Gonzalez,Gonzalez,Dr.chem.,Jessica.Gonzalez,67187817,D.2.2.,4615,,,,,,,,,0,FALSE,,
1012,,,,,,David,David,Shaver,Shaver,Dr.rer.nat.,David.Shaver,67251691,D.1.6.,4580,,,,,,,,,0,FALSE,,
1013,n,,,n,,Leah,Leah,Meyer,Meyer,,Leah.Meyer,,D.2.2.,4545,,,,,,,,,0,FALSE,,
1337,,,,,,Anthony,Anthony,Mueller,Mueller,,Anthony.Mueller,,D.2.6.,4590,,,,,,,,,0,FALSE,,
1293,n,,,n,,William,William,Sharp,Sharp,,William.Sharp,,D.3.1.,4658,,,,,,,,,0,FALSE,,
1360,,,,,,Clarence,Clarence,Garcia,Garcia,,Clarence.Garcia,,D.3.4.,4550,,,,,,,,,0,FALSE,,
1282,n,,,n,,Paul,Paul,Kelly,Kelly,,Paul.Kelly,67260787,D.2.3.,4550,,,,,,,,,0,FALSE,,
1255,,,,,,Jeffery,Jeffery,Clark,Clark,,Jeffery.Clark,,D.3.4.,4545,,,,,,,,,0,FALSE,,
1014,,,,,,Dalia,Dalia,Yarbrough,Yarbrough,Bc.,Dalia.Yarbrough,,D.3.4.,4545,,,,,,,,,0,FALSE,,
1016,n,n,,n,,Bernice,Berniceeng,Busch,Busch,,Bernice.Busch,67260570,M.1.,4790,,,,,,,,,0,FALSE,,
1018,,,,,,Cierra,Cierra,Ratliff,Ratliff,Bc.,Cierra.Ratliff,67260787,D.2.3.,4550,,,,,,,,,0,FALSE,,
1017,,,,,,Agnes,Agnes,Ezell,Ezell,Dr.habil.phys.,Agnes.Ezell,,D.1.3.,4610,,,,,,,,,0,FALSE,,
1019,,,,,,Victoria,Victoria,Mercer,Mercer,Mg.,Victoria.Mercer,,D.1.3.,4560,,,,,,,,,0,FALSE,,
1354,n,,,n,,Mary,Mary,Palazzi,Palazzi,,Mary.Palazzi,67187816,A.1.,4960,,,,,,,,,0,FALSE,,
1020,,,,,,Erik,Erik,Witcher,Witcher,Mg.,Erik.Witcher,,D.1.4.,4565,,,,,,,,,0,FALSE,,
1021,,,,,,Lilly,Lillyeng,Henderson,Henderson,Dr.phys.,Lilly.Henderson,67187522,D.2.4.,4956,D.2.4.,4615,,,,,,,0,FALSE,,
1022,n,,,n,,Eleanor,Eleanor,Wilkins,Wilkins,,Eleanor.Wilkins,,D.1.3.,4550,,,,,,,,,0,FALSE,,
1023,,,,,,Chester,Chester,Hill,Hill,Mg.,Chester.Hill,,D.2.1.,4585,,,,,,,,,0,FALSE,,
1024,,,,,,Elizabeth,Elizabeth,Lewis,Lewis,Bc.,Elizabeth.Lewis,67260787,D.2.3.,4560,,,,,,,,,0,FALSE,,
1305,n,,,n,,Donald,Donald,Lancaster,Lancaster,,Donald.Lancaster,,D.3.1.,4856,,,,,,,,,0,FALSE,,
1025,,,,,y,Buford,Buford,Villatoro,Villatoroeng,Dr.phys.,Buford.Villatoro,29622457,D.1.1.,4615,A.1.,4965,,,,,,,0,FALSE,,
1026,,,,,,Christine,Christine,Armenta,Armenta,Mg./MBA,Christine.Armenta,29585967,D.3.1.,4935,,,,,,,,,0,FALSE,,
1290,,,,,,August,August,Carlisle,Carlisle,,August.Carlisle,,D.1.5.,4545,,,,,,,,,0,FALSE,,
1322,,n,,n,,Thomas,Thomas,Drake,Drake,,Thomas.Drake,,M.3.,4840,,,,,,,,,0,FALSE,,
1027,,,,,,Mary,Mary,Dorcy,Dorcy,Dr.phys.,Mary.Dorcy,,D.2.4.,4615,,,,,,,,,0,FALSE,,
1028,,,,,,Carolyn,Carolyn,Satterwhite,Satterwhite,,Carolyn.Satterwhite,,D.2.2.,4545,,,,,,,,,0,FALSE,,
1029,,,,,,Eldridge,Eldridge,Mckenzie,Mckenzieeng,Mg.,Eldridge.Mckenzie,,D.1.5.,4565,,,,,,,,,0,FALSE,,
1343,,,,,,Marjorie,Marjorie,Parker,Parker,,Marjorie.Parker,,D.1.1.,4570,,,,,,,,,0,FALSE,,
1308,,,,,,Edward,Edward,Spears,Spears,,Edward.Spears,,D.2.2.,4565,,,,,,,,,0,FALSE,,
1030,,,,,,Richard,Richard,Schaefer,Schaefer,,Richard.Schaefer,67260571,A.2.,4700,,,,,,,,,0,FALSE,,
1031,,,,,,Benita,Benita,Arellano,Arellanoeng,Ph.D.,Benita.Arellano,67260787,D.2.3.,4615,,,,,,,,,0,FALSE,,
1032,n,,,n,,Michael,Michaeleng,Ramirez,Ramirez,,Michael.Ramirez,,D.1.2.,4550,,,,,,,,,0,FALSE,,
1033,,,,,,Linda,Linda,Joyce,Joyce,Mg.,Linda.Joyce,67260787,D.2.3.,4545,,,,,,,,,0,FALSE,,
1034,,,,,,Joseph,Joseph,Johnson,Johnson,Ph.D.,Joseph.Johnson,67187511,D.3.3.,4615,,,,,,,,,0,FALSE,,
1035,,,,,y,Raina,Raina,Sembler,Sembler,Dr.phys.,Raina.Sembler,,D.1.3.,4610,,,,,,,,,0,FALSE,,
1328,,n,,n,,Lisa,Lisa,Perkins,Perkins,,Lisa.Perkins,,M.1.,4805,,,,,,,,,0,FALSE,,
1283,n,,,n,,Corey,Corey,Bates,Bates,,Corey.Bates,,D.1.2.,4545,,,,,,,,,0,FALSE,,
1036,,,,,,Guy,Guy,Locke,Locke,Mg.,Guy.Locke,,D.1.2.,4580,,,,,,,,,0,FALSE,,
1353,,,,,,Edward,Edward,Tarone,Tarone,,Edward.Tarone,,D.1.1.,4565,,,,,,,,,0,FALSE,,
1037,,,,,,Ernest,Ernest,Boles,Boles,Dr.phys.,Ernest.Boles,,D.1.3.,4615,,,,,,,,,0,FALSE,,
1038,n,,,n,,Deborah,Deborah,Madera,Madera,Mg.,Deborah.Madera,67251691,D.3.3.,4545,,,,,,,,,0,FALSE,,
1039,,,,,,Robert,Robert,Daly,Daly,Mg.,Robert.Daly,,D.1.3.,4545,,,,,,,,,0,FALSE,,
1326,,,,,,Shawn,Shawn,Evans,Evans,Mg.,Shawn.Evans,,D.1.3.,4560,,,,,,,,,0,FALSE,,
1040,n,,,n,,Patricia,Patricia,Spearman,Spearman,Dr.phys.,Patricia.Spearman,67251691,D.3.3.,4570,,,,,,,,,0,FALSE,,
1355,,,,,,Janet,Janet,Smith,Smith,,Janet.Smith,67187816,A.1.,4960,,,,,,,,,0,FALSE,,
1318,,,,,,Tammy,Tammy,Moreno,Moreno,,Tammy.Moreno,,D.1.6.,4495,,,,,,,,,0,FALSE,,
1306,,,,,,Catherine,Catherine,Jenkins,Jenkins,,Catherine.Jenkins,,D.2.2.,4545,,,,,,,,,0,FALSE,,
1041,,,,,,Richard,Richard,Stover,Stover,Bc.,Richard.Stover,,D.1.4.,4550,,,,,,,,,0,FALSE,,
1042,n,,,n,,Wilfredo,Wilfredo,Foersterling,Foersterling,Dr.biol.,Wilfredo.Foersterling,,D.2.2.,4575,,,,,,,,,0,FALSE,,
1043,,,,,,Heather,Heather,Cole,Cole,,Heather.Cole,67251691,D.1.6.,4545,,,,,,,,,0,FALSE,,
1044,,,,,,David,David,Saathoff,Saathoff,Dr.phys.,David.Saathoff,67187479,D.3.3.,4615,,,,,,,,,0,FALSE,,
1045,,,,,,Jason,Jason,Erdmann,Erdmann,Dr.habil.phys.,Jason.Erdmann,,D.2.4.,4615,,,,,,,,,0,FALSE,,
1046,n,,,n,,Doris,Doris,Nevins,Nevins,,Doris.Nevins,,D.1.3.,4545,,,,,,,,,0,FALSE,,
1048,,,,,,George,George,Saldivar,Saldivar,Bc.,George.Saldivar,,D.3.3.,4500,,,,,,,,,0,FALSE,,
1351,,,,,,Cathy,Cathy,Fox,Fox,,Cathy.Fox,,D.3.3.,4495,,,,,,,,,0,FALSE,,
1047,,,,,,David,David,Johnson,Johnson,Mg.,David.Johnson,,D.1.3.,4585,,,,,,,,,0,FALSE,,
1284,n,,,n,,Perry,Perry,Bustos,Bustos,,Perry.Bustos,,D.1.2.,4545,,,,,,,,,0,FALSE,,
1050,n,,,n,,Antwan,Antwan,Whitehair,Whitehair,Dr. phys.,Antwan.Whitehair,26359386,D.1.2.,4615,,,,,,,,,0,FALSE,,
1051,,,,,,Albert,Albert,Griffin,Griffin,Dr.phys.,Albert.Griffin,,D.2.4.,4610,,,,,,,,,0,FALSE,,
1052,n,,,n,,Kristina,Kristina,Amador,Amador,,Kristina.Amador,,D.2.1.,4550,,,,,,,,,0,FALSE,,
1053,n,,,n,,Jayne,Jayneeng,Price,Priceeng,,Jayne.Price,,D.2.4.,4550,,,,,,,,,0,FALSE,,
1054,,,,,,Sharon,Sharon,Rainey,Rainey,Bc.,Sharon.Rainey,,D.2.4.,4545,,,,,,,,,0,FALSE,,
1055,n,,,n,,Patricia,Patricia,Zimmerman,Zimmerman,Mg.,Patricia.Zimmerman,,D.2.4.,4550,,,,,,,,,0,FALSE,,
1056,,,,,,Dolly,Dollyeng,Tuck,Tuck,Dr.phys.,Dolly.Tuck,26426703,D.1.1.,4615,,,,,,,,,0,FALSE,,
1280,,,,,,Trena,Trena,Williams,Williams,,Trena.Williams,,D.3.3.,4590,,,,,,,,,0,FALSE,,
1057,,,,,,Rose,Rose,Sanders,Sanders,Mg.,Rose.Sanders,,D.2.1.,4560,,,,,,,,,0,FALSE,,
1058,,,,,,Phillip,Phillip,Sims,Simseng,Dr.phys.,Phillip.Sims,,D.1.3.,4580,,,,,,,,,0,FALSE,,
1059,,,,,,James,James,Mcbride,Mcbride,Dr.phys.,James.Mcbride,,D.1.3.,4615,,,,,,,,,0,FALSE,,
1060,,,,,,Beulah,Beulah,Carle,Carle,Dr.phys.,Beulah.Carle,,D.2.6.,4956,D.2.6.,4615,,,,,,,0,FALSE,,
1061,,,,,,Pauline,Pauline,Soehl,Soehl,,Pauline.Soehl,,D.2.4.,4545,,,,,,,,,0,FALSE,,
1062,,,,,,Daniel,Daniel,Beaver,Beaver,Dr.phys.,Daniel.Beaver,,D.1.3.,4615,,,,,,,,,0,FALSE,,
1063,,,,,,Gary,Gary,Manzanares,Manzanareseng,Mg.,Gary.Manzanares,29213521,D.3.6.,4935,D.3.6.,4890,,,,,,,0,FALSE,,
1363,,,,,,Michelle,Michelle,Lyon,Lyon,,Michelle.Lyon,,D.2.3.,4570,,,,,,,,,0,FALSE,,
1064,,,,,,Florence,Florence,Joos,Joos,Dr.phys.,Florence.Joos,29558333,D.1.1.,4615,,,,,,,,,0,FALSE,,
1065,,,,,,Rosanne,Rosanne,Drees,Drees,Bc.,Rosanne.Drees,67261132,D.2.7.,4545,,,,,,,,,0,FALSE,,
1303,,,,,,Eric,Eric,Berger,Berger,,Eric.Berger,,D.1.1.,4560,,,,,,,,,0,FALSE,,
1362,,,,,,Rita,Rita,Hibbard,Hibbard,,Rita.Hibbard,,A.1.,4972,,,,,,,,,0,FALSE,,
1066,,,,,y,Ezra,Ezra,Rivera,Rivera,Dr.phys.,Ezra.Rivera,26415673,D.2.2.,4585,A.6.,4955,,,,,,,0,FALSE,,
1268,,,,,,Angela,Angela,Perry,Perry,,Angela.Perry,,D.3.4.,4545,,,,,,,,,0,FALSE,,
1259,n,,,n,,Leah,Leah,Dubose,Dubose,,Leah.Dubose,,D.3.4.,4545,,,,,,,,,0,FALSE,,
1342,,,,,,Windy,Windy,Rigatti,Rigatti,,Windy.Rigatti,,A.1.,4992,,,,,,,,,0,FALSE,,
1068,,,,,,Rex,Rex,Phillips,Phillips,Dr.rer.nat.,Rex.Phillips,,D.1.2.,4615,,,,,,,,,0,FALSE,,
1070,,,,,,Priscilla,Priscilla,Thao,Thao,Bc.,Priscilla.Thao,67187816,A.5.,4725,,,,,,,,,0,FALSE,,
1069,,,,,y,Richard,Richard,Rosado,Rosado,Dr.phys.,Richard.Rosado,,D.1.3.,4615,,,,,,,,,0,FALSE,,
1071,,,,,,Frances,Frances,Root,Root,Dr. phys.,Frances.Root,67260787,D.2.3.,4580,,,,,,,,,0,FALSE,,
1073,,,,,,Dylan,Dylan,Toppin,Toppin,,Dylan.Toppin,,D.2.2.,4545,,,,,,,,,0,FALSE,,
1074,,,,,,Amber,Amber,Bohnsack,Bohnsack,Mg.,Amber.Bohnsack,67260856,D.3.5.,4600,,,,,,,,,0,FALSE,,
1285,,,,,,Jennifer,Jennifer,Cole,Cole,,Jennifer.Cole,,D.3.5.,4607,,,,,,,,,0,FALSE,,
1075,,,,,,Joanne,Joanneeng,Rangel,Rangel,,Joanne.Rangel,,A.4.,4750,A.4.,4740,,,,,,,0,FALSE,,
1076,,,,,,Bobbi,Bobbieng,Harding,Harding,Dr.phys.,Bobbi.Harding,67262145,D.2.2.,4585,,,,,,,,,0,FALSE,,
1077,,,,,,Gregory,Gregory,Cournoyer,Cournoyer,Bc.,Gregory.Cournoyer,,D.1.5.,4565,,,,,,,,,0,FALSE,,
1319,,n,,n,,Karl,Karl,Black,Black,,Karl.Black,,M.3.,4840,,,,,,,,,0,FALSE,,
1349,,,,,,Mark,Mark,Rodriguez,Rodriguez,,Mark.Rodriguez,,D.2.4.,4570,,,,,,,,,0,FALSE,,
1357,,n,,n,,Danielle,Danielleeng,Waterer,Waterer,,Danielle.Waterer,,M.3.,4845,,,,,,,,,0,FALSE,,
1078,,,,,,Bessie,Bessie,Nemeth,Nemeth,Bc.,Bessie.Nemeth,,D.1.1.,4565,,,,,,,,,0,FALSE,,
1079,,,,,,Kristin,Kristin,Johnson,Johnson,,Kristin.Johnson,,D.1.1.,4565,,,,,,,,,0,FALSE,,
1080,,,,,,Corey,Corey,Ramsey,Ramsey,,Corey.Ramsey,29509755,M.1.,4910,,,,,,,,,0,FALSE,,
1336,,n,,n,,Mary,Mary,Tichenor,Tichenor,,Mary.Tichenor,,M.1.,4800,,,,,,,,,0,FALSE,,
1292,,,,,,John,John,Ward,Wardeng,,John.Ward,,A.2.,4698,,,,,,,,,0,FALSE,,
1081,,,,,,Amanda,Amanda,Grate,Grate,Bc.,Amanda.Grate,,A.6.,4540,,,,,,,,,0,FALSE,,
1082,,,,,,Debra,Debra,Hass,Hass,Dr. honoris causa,Debra.Hass,67187479,D.2.7.,4580,,,,,,,,,0,FALSE,,
1083,,,,,,Roger,Roger,Donaldson,Donaldson,Mg.,Roger.Donaldson,,D.3.4.,4520,,,,,,,,,0,FALSE,,
1297,n,,,n,,Kellie,Kellie,Thompson,Thompsoneng,,Kellie.Thompson,,M.3.,4840,,,,,,,,,0,FALSE,,
1084,,,,,,Marian,Marian,Neal,Neal,,Marian.Neal,26313376,D.2.2.,4545,,,,,,,,,0,FALSE,,
1296,n,,,n,,Kimberly,Kimberly,Manly,Manly,,Kimberly.Manly,,M.3.,4840,,,,,,,,,0,FALSE,,
1310,,n,,n,,Royal,Royal,Fry,Fry,,Royal.Fry,,M.3.,4840,,,,,,,,,0,FALSE,,
1086,n,,,n,,Todd,Todd,Horvath,Horvath,,Todd.Horvath,67260571,A.2.,4695,,,,,,,,,0,FALSE,,
1087,n,,,n,,Marco,Marco,Yu,Yu,Mg.,Marco.Yu,,D.2.4.,4545,,,,,,,,,0,FALSE,,
1088,n,,,n,,Walter,Walter,Samons,Samons,,Walter.Samons,,D.1.4.,4545,,,,,,,,,0,FALSE,,
1089,,,,,,George,George,Munn,Munneng,,George.Munn,,D.3.3.,4545,,,,,,,,,0,FALSE,,
1090,n,,,n,,Bradley,Bradley,Borders,Borders,Dr.phys.,Bradley.Borders,67251691,D.3.3.,4615,,,,,,,,,0,FALSE,,
1091,,,,,,Ryan,Ryan,Ochoa,Ochoa,,Ryan.Ochoa,67260856,D.3.5.,4545,,,,,,,,,0,FALSE,,
1092,,,,,,Gretchen,Gretchen,Grayson,Grayson,Dr.phys.,Gretchen.Grayson,67251691,D.1.6.,4615,,,,,,,,,0,FALSE,,
1304,,,,,,Marvin,Marvin,Theiss,Theiss,,Marvin.Theiss,,A.1.,4847,,,,,,,,,0,FALSE,,
1093,,,,,,Vincent,Vincent,Walch,Walch,,Vincent.Walch,,D.1.3.,4550,,,,,,,,,0,FALSE,,
1094,,,,,,David,David,Osborn,Osborn,Dr.sc.admin.,David.Osborn,,A.3.,4890,,,,,,,,,0,FALSE,,
1315,,,,,,David,David,Myers,Myers,,David.Myers,,D.3.1.,4880,,,,,,,,,0,FALSE,,
1095,,,,,,Edward,Edward,Alexander,Alexandereng,Mg.,Edward.Alexander,,D.2.4.,4585,,,,,,,,,0,FALSE,,
1096,n,,,n,,James,James,Eady,Eady,Mg.,James.Eady,,D.1.5.,4550,,,,,,,,,0,FALSE,,
1097,,,,,,Karen,Kareneng,Otsu,Otsu,,Karen.Otsu,,D.1.5.,4545,,,,,,,,,0,FALSE,,
1098,,,,,,Mary,Mary,Larson,Larson,Mg.,Mary.Larson,,D.2.2.,4580,,,,,,,,,0,FALSE,,
1099,n,,,n,,Cindy,Cindy,Walker,Walker,,Cindy.Walker,,D.2.2.,4545,,,,,,,,,0,FALSE,,
1340,n,,,n,,Bruce,Bruce,Warner,Warner,,Bruce.Warner,,D.2.2.,4545,,,,,,,,,0,FALSE,,
1100,,,,,,Lois,Lois,Putt,Putt,Dr.phys.,Lois.Putt,29794940,D.2.6.,4615,,,,,,,,,0,FALSE,,
1101,n,,,n,,Judy,Judy,Loos,Loos,Dr. phys.,Judy.Loos,67260787,D.2.3.,4580,,,,,,,,,0,FALSE,,
1102,,,,,,Kristine,Kristine,Franklin,Franklin,Mg.,Kristine.Franklin,,D.1.3.,4585,,,,,,,,,0,FALSE,,
1346,,,,,,David,Davideng,Ratliff,Ratliffeng,,David.Ratliff,,D.2.1.,4500,,,,,,,,,0,FALSE,,
1104,n,,,n,,Teresa,Teresa,Kovach,Kovach,Dr.phys.,Teresa.Kovach,29404742,M.1.,4785,,,,,,,,,0,FALSE,,
1106,,,,,,Paul,Paul,Johnson,Johnson,,Paul.Johnson,67260556,A.3.,4905,,,,,,,,,0,FALSE,,
1105,,,,,,Angela,Angela,Harmeson,Harmeson,Dr.phys.,Angela.Harmeson,26436513,D.2.2.,4615,,,,,,,,,0,FALSE,,
1107,,,,,,Raymond,Raymond,Wright,Wright,Mg.,Raymond.Wright,,D.2.2.,4580,,,,,,,,,0,FALSE,,
1320,n,n,,n,,Patrick,Patrick,Acuff,Acuff,,Patrick.Acuff,,M.3.,4845,,,,,,,,,0,FALSE,,
1294,,,,,,Michelle,Michelle,Nipp,Nipp,,Michelle.Nipp,,D.1.3.,4545,,,,,,,,,0,FALSE,,
1286,,,,,,Robert,Robert,Sanders,Sanders,,Robert.Sanders,,D.3.4.,4687,,,,,,,,,0,FALSE,,
1015,,,,,,Vera,Vera,Kaufman,Kaufman,,Vera.Kaufman,,M.2.,4500,,,,,,,,,0,FALSE,,
1339,,,n,n,,Cassandra,Cassandra,Weller,Weller,,Cassandra.Weller,,M.2.,4500,,,,,,,,,0,FALSE,,
1338,n,,,n,,Janis,Janis,Reiners,Reiners,,Janis.Reiners,,M.2.,4500,,,,,,,,,0,FALSE,,
1109,,,,,,Joe,Joe,Burns,Burns,Dr.phys.,Joe.Burns,,M.2.,4950,,,,,,,,,0,FALSE,,
1111,,,,,,Doris,Doris,Bolden,Bolden,Dr.habil.phys.,Doris.Bolden,67187480,D.1.2.,4615,,,,,,,,,0,FALSE,,
1112,,,,,,Elli,Elli,Boblitt,Boblitt,,Elli.Boblitt,,D.1.2.,4585,,,,,,,,,0,FALSE,,
1113,,,,,,Lynn,Lynneng,Shurts,Shurts,Dr.phys.,Lynn.Shurts,,D.2.7.,4610,,,,,,,,,0,FALSE,,
1267,n,,,n,,Eric,Eric,Zoutte,Zoutteeng,,Eric.Zoutte,,D.3.2.,4950,,,,,,,,,0,FALSE,,
1114,,,,,,Esther,Esther,Sample,Sample,Dr.Phys.,Esther.Sample,,D.1.3.,4610,,,,,,,,,0,FALSE,,
1115,,,,,,Bryan,Bryan,Lefever,Lefevereng,Dr.phys.,Bryan.Lefever,67260856,D.3.5.,4615,D.3.5.,4956,,,,,,,0,FALSE,,
1341,,,,,,Daniel,Daniel,Harris,Harris,,Daniel.Harris,,D.2.1.,4500,,,,,,,,,0,FALSE,,
1329,n,n,,n,,Thomas,Thomas,Compton,Compton,,Thomas.Compton,,M.1.,4810,,,,,,,,,0,FALSE,,
1116,n,,,n,,Christopher,Christopher,Cook,Cook,Dr.habil.phys.,Christopher.Cook,67187816,A.1.,4970,,,,,,,,,0,FALSE,,
1180,,,,,,Gary,Gary,Rankin,Rankin,,Gary.Rankin,,D.2.2.,4550,,,,,,,,,0,FALSE,,
1117,,,,,,Katie,Katie,Howser,Howser,Dr.phys.,Katie.Howser,,D.2.2.,4615,D.2.2.,4956,,,,,,,0,FALSE,,
1321,,n,,n,,Rhonda,Rhonda,Bizzell,Bizzell,,Rhonda.Bizzell,,M.3.,4840,,,,,,,,,0,FALSE,,
1258,,,,,,Colleen,Colleen,Seitz,Seitz,,Colleen.Seitz,,A.6.,4540,,,,,,,,,0,FALSE,,
1119,,,,,,Sophie,Sophie,Darden,Darden,Dr.phys.,Sophie.Darden,67187522,D.2.4.,4580,M.4.,4950,,,,,,,0,FALSE,,
1118,,,,,,Melinda,Melinda,Minion,Minion,Mg.,Melinda.Minion,67187875,D.1.4.,4580,,,,,,,,,0,FALSE,,
1121,,,,,,Gabriel,Gabriel,Pugh,Pugh,Dr.phys.,Gabriel.Pugh,67251691,D.1.6.,4956,D.1.6.,4615,,,,,,,0,FALSE,,
1122,,,,,,Tara,Tara,Giampietro,Giampietro,Dr.habil.phys.,Tara.Giampietro,27134915,D.1.2.,4956,D.1.2.,4615,,,,,,,0,FALSE,,
1123,,,,,,Sylvia,Sylvia,Conway,Conway,Mg.,Sylvia.Conway,,D.2.4.,4565,,,,,,,,,0,FALSE,,
1124,n,,,n,,Donald,Donald,Espinosa,Espinosa,Mg iur,Donald.Espinosa,,A.4.,4955,A.4.,4765,,,,,,,0,FALSE,,
1125,,,,,,Marion,Marion,Meier,Meier,Mg.,Marion.Meier,,D.2.1.,4585,,,,,,,,,0,FALSE,,
